Series Name,Series Code,Country Name,2019 [YR2019]
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,Sub-Saharan Africa (IDA & IBRD countries),34.79017476
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,Upper middle income,12.63694751
"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,World,17.89717003
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Afghanistan,4.321
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Albania,1.597
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Algeria,2.988
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,American Samoa,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Andorra,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Angola,5.442
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Antigua and Barbuda,1.987
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Argentina,2.247
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Armenia,1.758
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Aruba,1.901
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Australia,1.657
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Austria,1.46
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Azerbaijan,1.8
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Bahamas, The",1.743
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bahrain,1.964
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bangladesh,2.011
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Barbados,1.623
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Belarus,1.382
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Belgium,1.57
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Belize,2.274
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Benin,4.767
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bermuda,1.59
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bhutan,1.954
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bolivia,2.688
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bosnia and Herzegovina,1.254
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Botswana,2.836
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Brazil,1.719
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,British Virgin Islands,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Brunei Darussalam,1.819
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Bulgaria,1.58
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Burkina Faso,5.109
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Burundi,5.321
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cabo Verde,2.242
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cambodia,2.478
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cameroon,4.506
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Canada,1.4684
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cayman Islands,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Central African Republic,4.645
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Chad,5.649
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Channel Islands,1.509
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Chile,1.627
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,China,1.696
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Colombia,1.789
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Comoros,4.138
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Congo, Dem. Rep.",5.819
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Congo, Rep.",4.374
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Costa Rica,1.737
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cote d'Ivoire,4.593
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Croatia,1.47
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cuba,1.602
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Curacao,1.6
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Cyprus,1.321
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Czech Republic,1.71
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Denmark,1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Djibouti,2.676
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dominica,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dominican Republic,2.323
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ecuador,2.403
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Egypt, Arab Rep.",3.28
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,El Salvador,2.021
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Equatorial Guinea,4.429
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Eritrea,3.997
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Estonia,1.66
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Eswatini,2.958
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ethiopia,4.146
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Faroe Islands,2.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Fiji,2.754
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Finland,1.35
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,France,1.87
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,French Polynesia,1.927
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Gabon,3.922
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Gambia, The",5.154
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Georgia,2.055
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Germany,1.54
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ghana,3.816
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Gibraltar,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Greece,1.35
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Greenland,2.08
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Grenada,2.042
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guam,2.293
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guatemala,2.822
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guinea,4.625
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guinea-Bissau,4.402
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Guyana,2.44
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Haiti,2.887
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Honduras,2.427
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Hong Kong SAR, China",1.051
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Hungary,1.49
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Iceland,1.75
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,India,2.202
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Indonesia,2.288
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Iran, Islamic Rep.",2.146
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Iraq,3.597
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ireland,1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Isle of Man,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Israel,3.01
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Italy,1.27
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Jamaica,1.965
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Japan,1.36
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Jordan,2.691
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kazakhstan,2.9
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kenya,3.423
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kiribati,3.53
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Korea, Dem. People's Rep.",1.896
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Korea, Rep.",0.918
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kosovo,1.97
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kuwait,2.077
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Kyrgyz Republic,3.3
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lao PDR,2.626
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Latvia,1.61
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lebanon,2.075
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lesotho,3.108
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Liberia,4.247
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Libya,2.206
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Liechtenstein,1.47
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lithuania,1.61
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Luxembourg,1.34
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Macao SAR, China",1.228
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Madagascar,4.026
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Malawi,4.127
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Malaysia,1.983
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Maldives,1.84
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mali,5.785
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Malta,1.1
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Marshall Islands,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mauritania,4.503
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mauritius,1.4
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mexico,2.103
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Micronesia, Fed. Sts.",3.01
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Moldova,1.269
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Monaco,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mongolia,2.867
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Montenegro,1.748
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Morocco,2.382
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Mozambique,4.783
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Myanmar,2.138
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Namibia,3.344
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nauru,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nepal,1.876
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Netherlands,1.57
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,New Caledonia,1.94
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,New Zealand,1.72
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nicaragua,2.377
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Niger,6.824
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Nigeria,5.317
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,North Macedonia,1.489
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Northern Mariana Islands,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Norway,1.53
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Oman,2.842
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Pakistan,3.454
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Palau,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Panama,2.437
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Papua New Guinea,3.52
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Paraguay,2.405
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Peru,2.233
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Philippines,2.526
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Poland,1.42
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Portugal,1.42
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Puerto Rico,1.035
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Qatar,1.846
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Romania,1.76
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Russian Federation,1.504
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Rwanda,3.99
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Samoa,3.83
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,San Marino,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sao Tome and Principe,4.267
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Saudi Arabia,2.275
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Senegal,4.556
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Serbia,1.52
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Seychelles,2.34
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sierra Leone,4.169
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Singapore,1.14
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sint Maarten (Dutch part),..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Slovak Republic,1.56
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Slovenia,1.61
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Solomon Islands,4.361
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Somalia,5.978
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,South Africa,2.381
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,South Sudan,4.619
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Spain,1.24
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sri Lanka,2.188
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Kitts and Nevis,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Lucia,1.424
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Martin (French part),1.81
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,St. Vincent and the Grenadines,1.872
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sudan,4.347
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Suriname,2.394
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sweden,1.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Switzerland,1.48
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Syrian Arab Republic,2.771
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tajikistan,3.556
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tanzania,4.832
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Thailand,1.514
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Timor-Leste,3.943
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Togo,4.259
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tonga,3.518
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Trinidad and Tobago,1.711
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tunisia,2.174
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Turkey,2.055
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Turkmenistan,2.74
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Turks and Caicos Islands,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Tuvalu,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Uganda,4.824
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Ukraine,1.228
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United Arab Emirates,1.387
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United Kingdom,1.65
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,United States,1.705
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Uruguay,1.963
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Uzbekistan,2.785
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Vanuatu,3.744
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Venezuela, RB",2.25
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Vietnam,2.05
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Virgin Islands (U.S.),2.05
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,West Bank and Gaza,3.56
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,"Yemen, Rep.",3.7
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Zambia,4.559
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Zimbabwe,3.531
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Africa Eastern and Southern,4.349432929
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Africa Western and Central,5.044144414
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Arab World,3.187157135
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Caribbean small states,1.979904065
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Central Europe and the Baltics,1.555124878
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Early-demographic dividend,2.462958375
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,East Asia & Pacific,1.818009682
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,East Asia & Pacific (excluding high income),1.876180147
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,East Asia & Pacific (IDA & IBRD countries),1.87592836
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Euro area,1.5068249
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Europe & Central Asia,1.702030521
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Europe & Central Asia (excluding high income),1.885470114
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Europe & Central Asia (IDA & IBRD countries),1.845627185
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,European Union,1.522678818
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Fragile and conflict affected situations,4.402550315
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Heavily indebted poor countries (HIPC),4.619824846
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,High income,1.56538702
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IBRD only,2.057272886
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IDA & IBRD total,2.533810086
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IDA blend,4.090236487
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IDA only,3.862692579
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,IDA total,3.93814382
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Late-demographic dividend,1.739234048
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Latin America & Caribbean,2.009043405
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Latin America & Caribbean (excluding high income),2.015209743
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Latin America & the Caribbean (IDA & IBRD countries),2.019710483
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Least developed countries: UN classification,3.944640221
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Low & middle income,2.541512584
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Low income,4.573092299
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Lower middle income,2.692764694
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Middle East & North Africa,2.776055761
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Middle East & North Africa (excluding high income),2.855671334
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Middle East & North Africa (IDA & IBRD countries),2.847422479
