Series Name,Series Code,Country Name,2019 [YR2019]
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Middle income,2.327615796
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,North America,1.680782509
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Not classified,..
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,OECD members,1.659948614
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Other small states,3.016148408
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Pacific island small states,3.486783564
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Post-demographic dividend,1.520277129
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Pre-demographic dividend,4.86171988
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Small states,2.846751983
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,South Asia,2.359412714
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,South Asia (IDA & IBRD),2.359412714
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sub-Saharan Africa,4.623103488
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sub-Saharan Africa (excluding high income),4.623303519
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Sub-Saharan Africa (IDA & IBRD countries),4.623103488
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Upper middle income,1.831871526
"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,World,2.402706848
GDP per capita (current US$),NY.GDP.PCAP.CD,Afghanistan,507.1033919
GDP per capita (current US$),NY.GDP.PCAP.CD,Albania,5355.847795
GDP per capita (current US$),NY.GDP.PCAP.CD,Algeria,3975.508993
GDP per capita (current US$),NY.GDP.PCAP.CD,American Samoa,11534.56754
GDP per capita (current US$),NY.GDP.PCAP.CD,Andorra,40897.33087
GDP per capita (current US$),NY.GDP.PCAP.CD,Angola,2809.626088
GDP per capita (current US$),NY.GDP.PCAP.CD,Antigua and Barbuda,17113.34977
GDP per capita (current US$),NY.GDP.PCAP.CD,Argentina,9912.281809
GDP per capita (current US$),NY.GDP.PCAP.CD,Armenia,4622.738182
GDP per capita (current US$),NY.GDP.PCAP.CD,Aruba,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Australia,55057.2047
GDP per capita (current US$),NY.GDP.PCAP.CD,Austria,50121.55421
GDP per capita (current US$),NY.GDP.PCAP.CD,Azerbaijan,4805.753718
GDP per capita (current US$),NY.GDP.PCAP.CD,"Bahamas, The",34863.38405
GDP per capita (current US$),NY.GDP.PCAP.CD,Bahrain,23443.43483
GDP per capita (current US$),NY.GDP.PCAP.CD,Bangladesh,1855.69151
GDP per capita (current US$),NY.GDP.PCAP.CD,Barbados,18148.49785
GDP per capita (current US$),NY.GDP.PCAP.CD,Belarus,6839.103833
GDP per capita (current US$),NY.GDP.PCAP.CD,Belgium,46414.43523
GDP per capita (current US$),NY.GDP.PCAP.CD,Belize,5078.809944
GDP per capita (current US$),NY.GDP.PCAP.CD,Benin,1219.515479
GDP per capita (current US$),NY.GDP.PCAP.CD,Bermuda,117098.4463
GDP per capita (current US$),NY.GDP.PCAP.CD,Bhutan,3316.167022
GDP per capita (current US$),NY.GDP.PCAP.CD,Bolivia,3552.068144
GDP per capita (current US$),NY.GDP.PCAP.CD,Bosnia and Herzegovina,6120.112626
GDP per capita (current US$),NY.GDP.PCAP.CD,Botswana,7970.796968
GDP per capita (current US$),NY.GDP.PCAP.CD,Brazil,8897.48777
GDP per capita (current US$),NY.GDP.PCAP.CD,British Virgin Islands,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Brunei Darussalam,31085.96189
GDP per capita (current US$),NY.GDP.PCAP.CD,Bulgaria,9828.148515
GDP per capita (current US$),NY.GDP.PCAP.CD,Burkina Faso,786.8954377
GDP per capita (current US$),NY.GDP.PCAP.CD,Burundi,261.2452912
GDP per capita (current US$),NY.GDP.PCAP.CD,Cabo Verde,3603.775241
GDP per capita (current US$),NY.GDP.PCAP.CD,Cambodia,1643.121389
GDP per capita (current US$),NY.GDP.PCAP.CD,Cameroon,1507.449798
GDP per capita (current US$),NY.GDP.PCAP.CD,Canada,46326.67264
GDP per capita (current US$),NY.GDP.PCAP.CD,Cayman Islands,91392.64259
GDP per capita (current US$),NY.GDP.PCAP.CD,Central African Republic,467.9080218
GDP per capita (current US$),NY.GDP.PCAP.CD,Chad,709.5400432
GDP per capita (current US$),NY.GDP.PCAP.CD,Channel Islands,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Chile,14741.7144
GDP per capita (current US$),NY.GDP.PCAP.CD,China,10216.63033
GDP per capita (current US$),NY.GDP.PCAP.CD,Colombia,6424.979492
GDP per capita (current US$),NY.GDP.PCAP.CD,Comoros,1370.140123
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Dem. Rep.",580.7168605
GDP per capita (current US$),NY.GDP.PCAP.CD,"Congo, Rep.",2359.177309
GDP per capita (current US$),NY.GDP.PCAP.CD,Costa Rica,12669.70608
GDP per capita (current US$),NY.GDP.PCAP.CD,Cote d'Ivoire,2276.332394
GDP per capita (current US$),NY.GDP.PCAP.CD,Croatia,14944.35622
GDP per capita (current US$),NY.GDP.PCAP.CD,Cuba,9099.673146
GDP per capita (current US$),NY.GDP.PCAP.CD,Curacao,19701.27038
GDP per capita (current US$),NY.GDP.PCAP.CD,Cyprus,28288.46158
GDP per capita (current US$),NY.GDP.PCAP.CD,Czech Republic,23660.14881
GDP per capita (current US$),NY.GDP.PCAP.CD,Denmark,59775.7351
GDP per capita (current US$),NY.GDP.PCAP.CD,Djibouti,3414.935393
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominica,8001.997095
GDP per capita (current US$),NY.GDP.PCAP.CD,Dominican Republic,8282.117131
GDP per capita (current US$),NY.GDP.PCAP.CD,Ecuador,6222.524653
GDP per capita (current US$),NY.GDP.PCAP.CD,"Egypt, Arab Rep.",3019.092283
GDP per capita (current US$),NY.GDP.PCAP.CD,El Salvador,4167.730939
GDP per capita (current US$),NY.GDP.PCAP.CD,Equatorial Guinea,8419.933336
GDP per capita (current US$),NY.GDP.PCAP.CD,Eritrea,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Estonia,23397.12001
GDP per capita (current US$),NY.GDP.PCAP.CD,Eswatini,3894.66963
GDP per capita (current US$),NY.GDP.PCAP.CD,Ethiopia,855.7608852
GDP per capita (current US$),NY.GDP.PCAP.CD,Faroe Islands,64225.2649
GDP per capita (current US$),NY.GDP.PCAP.CD,Fiji,6175.874841
GDP per capita (current US$),NY.GDP.PCAP.CD,Finland,48678.31413
GDP per capita (current US$),NY.GDP.PCAP.CD,France,40578.64429
GDP per capita (current US$),NY.GDP.PCAP.CD,French Polynesia,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Gabon,7767.016979
GDP per capita (current US$),NY.GDP.PCAP.CD,"Gambia, The",777.8152452
GDP per capita (current US$),NY.GDP.PCAP.CD,Georgia,4697.983652
GDP per capita (current US$),NY.GDP.PCAP.CD,Germany,46794.89929
GDP per capita (current US$),NY.GDP.PCAP.CD,Ghana,2210.355923
GDP per capita (current US$),NY.GDP.PCAP.CD,Gibraltar,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Greece,19150.7862
GDP per capita (current US$),NY.GDP.PCAP.CD,Greenland,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Grenada,10815.91136
GDP per capita (current US$),NY.GDP.PCAP.CD,Guam,37723.78134
GDP per capita (current US$),NY.GDP.PCAP.CD,Guatemala,4638.634943
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea,1058.143368
GDP per capita (current US$),NY.GDP.PCAP.CD,Guinea-Bissau,749.453747
GDP per capita (current US$),NY.GDP.PCAP.CD,Guyana,6609.510431
GDP per capita (current US$),NY.GDP.PCAP.CD,Haiti,1272.490699
GDP per capita (current US$),NY.GDP.PCAP.CD,Honduras,2574.356751
GDP per capita (current US$),NY.GDP.PCAP.CD,"Hong Kong SAR, China",48354.47337
GDP per capita (current US$),NY.GDP.PCAP.CD,Hungary,16733.32217
GDP per capita (current US$),NY.GDP.PCAP.CD,Iceland,68941.46223
GDP per capita (current US$),NY.GDP.PCAP.CD,India,2100.751461
GDP per capita (current US$),NY.GDP.PCAP.CD,Indonesia,4135.201531
GDP per capita (current US$),NY.GDP.PCAP.CD,"Iran, Islamic Rep.",3114.622753
GDP per capita (current US$),NY.GDP.PCAP.CD,Iraq,5658.492267
GDP per capita (current US$),NY.GDP.PCAP.CD,Ireland,80886.61574
GDP per capita (current US$),NY.GDP.PCAP.CD,Isle of Man,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Israel,43588.71315
GDP per capita (current US$),NY.GDP.PCAP.CD,Italy,33566.7873
GDP per capita (current US$),NY.GDP.PCAP.CD,Jamaica,5369.498371
GDP per capita (current US$),NY.GDP.PCAP.CD,Japan,40777.6087
GDP per capita (current US$),NY.GDP.PCAP.CD,Jordan,4405.487109
GDP per capita (current US$),NY.GDP.PCAP.CD,Kazakhstan,9812.595808
GDP per capita (current US$),NY.GDP.PCAP.CD,Kenya,1816.547124
GDP per capita (current US$),NY.GDP.PCAP.CD,Kiribati,1655.050693
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Dem. People's Rep.",..
GDP per capita (current US$),NY.GDP.PCAP.CD,"Korea, Rep.",31846.21823
GDP per capita (current US$),NY.GDP.PCAP.CD,Kosovo,4445.890702
GDP per capita (current US$),NY.GDP.PCAP.CD,Kuwait,32373.25111
GDP per capita (current US$),NY.GDP.PCAP.CD,Kyrgyz Republic,1374.031136
GDP per capita (current US$),NY.GDP.PCAP.CD,Lao PDR,2544.95255
GDP per capita (current US$),NY.GDP.PCAP.CD,Latvia,17794.47862
GDP per capita (current US$),NY.GDP.PCAP.CD,Lebanon,7583.699146
GDP per capita (current US$),NY.GDP.PCAP.CD,Lesotho,1113.37214
GDP per capita (current US$),NY.GDP.PCAP.CD,Liberia,621.8929536
GDP per capita (current US$),NY.GDP.PCAP.CD,Libya,7685.948132
GDP per capita (current US$),NY.GDP.PCAP.CD,Liechtenstein,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Lithuania,19555.21107
GDP per capita (current US$),NY.GDP.PCAP.CD,Luxembourg,114685.1684
GDP per capita (current US$),NY.GDP.PCAP.CD,"Macao SAR, China",86117.65543
GDP per capita (current US$),NY.GDP.PCAP.CD,Madagascar,526.2245722
GDP per capita (current US$),NY.GDP.PCAP.CD,Malawi,583.1102036
GDP per capita (current US$),NY.GDP.PCAP.CD,Malaysia,11414.20269
GDP per capita (current US$),NY.GDP.PCAP.CD,Maldives,10626.43335
GDP per capita (current US$),NY.GDP.PCAP.CD,Mali,879.1227752
GDP per capita (current US$),NY.GDP.PCAP.CD,Malta,30186.19596
GDP per capita (current US$),NY.GDP.PCAP.CD,Marshall Islands,4073.10983
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritania,1679.442605
GDP per capita (current US$),NY.GDP.PCAP.CD,Mauritius,11097.58693
GDP per capita (current US$),NY.GDP.PCAP.CD,Mexico,9946.033829
GDP per capita (current US$),NY.GDP.PCAP.CD,"Micronesia, Fed. Sts.",3585.423202
GDP per capita (current US$),NY.GDP.PCAP.CD,Moldova,4494.018403
GDP per capita (current US$),NY.GDP.PCAP.CD,Monaco,190512.7374
GDP per capita (current US$),NY.GDP.PCAP.CD,Mongolia,4339.844625
GDP per capita (current US$),NY.GDP.PCAP.CD,Montenegro,8910.651554
GDP per capita (current US$),NY.GDP.PCAP.CD,Morocco,3230.409722
GDP per capita (current US$),NY.GDP.PCAP.CD,Mozambique,503.5706566
GDP per capita (current US$),NY.GDP.PCAP.CD,Myanmar,1477.355368
GDP per capita (current US$),NY.GDP.PCAP.CD,Namibia,5037.342629
GDP per capita (current US$),NY.GDP.PCAP.CD,Nauru,10983.22465
GDP per capita (current US$),NY.GDP.PCAP.CD,Nepal,1194.956876
GDP per capita (current US$),NY.GDP.PCAP.CD,Netherlands,52476.27325
GDP per capita (current US$),NY.GDP.PCAP.CD,New Caledonia,..
GDP per capita (current US$),NY.GDP.PCAP.CD,New Zealand,42755.21626
GDP per capita (current US$),NY.GDP.PCAP.CD,Nicaragua,1926.699694
GDP per capita (current US$),NY.GDP.PCAP.CD,Niger,553.8949553
GDP per capita (current US$),NY.GDP.PCAP.CD,Nigeria,2229.858652
GDP per capita (current US$),NY.GDP.PCAP.CD,North Macedonia,6022.24099
GDP per capita (current US$),NY.GDP.PCAP.CD,Northern Mariana Islands,20659.64029
GDP per capita (current US$),NY.GDP.PCAP.CD,Norway,75826.08188
GDP per capita (current US$),NY.GDP.PCAP.CD,Oman,15343.0435
GDP per capita (current US$),NY.GDP.PCAP.CD,Pakistan,1284.702047
GDP per capita (current US$),NY.GDP.PCAP.CD,Palau,14907.77735
GDP per capita (current US$),NY.GDP.PCAP.CD,Panama,15727.97449
GDP per capita (current US$),NY.GDP.PCAP.CD,Papua New Guinea,2829.167085
GDP per capita (current US$),NY.GDP.PCAP.CD,Paraguay,5380.963322
GDP per capita (current US$),NY.GDP.PCAP.CD,Peru,7027.612207
GDP per capita (current US$),NY.GDP.PCAP.CD,Philippines,3485.340844
GDP per capita (current US$),NY.GDP.PCAP.CD,Poland,15694.84082
GDP per capita (current US$),NY.GDP.PCAP.CD,Portugal,23284.52723
GDP per capita (current US$),NY.GDP.PCAP.CD,Puerto Rico,32850.54861
GDP per capita (current US$),NY.GDP.PCAP.CD,Qatar,62087.97413
GDP per capita (current US$),NY.GDP.PCAP.CD,Romania,12889.80961
GDP per capita (current US$),NY.GDP.PCAP.CD,Russian Federation,11497.64925
GDP per capita (current US$),NY.GDP.PCAP.CD,Rwanda,820.1492886
GDP per capita (current US$),NY.GDP.PCAP.CD,Samoa,4324.101774
GDP per capita (current US$),NY.GDP.PCAP.CD,San Marino,47731.20854
GDP per capita (current US$),NY.GDP.PCAP.CD,Sao Tome and Principe,1987.579702
GDP per capita (current US$),NY.GDP.PCAP.CD,Saudi Arabia,23139.79798
GDP per capita (current US$),NY.GDP.PCAP.CD,Senegal,1430.148259
GDP per capita (current US$),NY.GDP.PCAP.CD,Serbia,7411.558649
GDP per capita (current US$),NY.GDP.PCAP.CD,Seychelles,16198.51748
GDP per capita (current US$),NY.GDP.PCAP.CD,Sierra Leone,527.5341745
GDP per capita (current US$),NY.GDP.PCAP.CD,Singapore,65640.70795
GDP per capita (current US$),NY.GDP.PCAP.CD,Sint Maarten (Dutch part),..
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovak Republic,19273.25395
GDP per capita (current US$),NY.GDP.PCAP.CD,Slovenia,25942.95477
GDP per capita (current US$),NY.GDP.PCAP.CD,Solomon Islands,2344.231634
GDP per capita (current US$),NY.GDP.PCAP.CD,Somalia,320.0381483
GDP per capita (current US$),NY.GDP.PCAP.CD,South Africa,6001.401121
GDP per capita (current US$),NY.GDP.PCAP.CD,South Sudan,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Spain,29555.3157
GDP per capita (current US$),NY.GDP.PCAP.CD,Sri Lanka,3851.56099
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Kitts and Nevis,19773.46237
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Lucia,11611.09784
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Martin (French part),..
GDP per capita (current US$),NY.GDP.PCAP.CD,St. Vincent and the Grenadines,7457.239776
GDP per capita (current US$),NY.GDP.PCAP.CD,Sudan,753.2821741
GDP per capita (current US$),NY.GDP.PCAP.CD,Suriname,7261.16561
GDP per capita (current US$),NY.GDP.PCAP.CD,Sweden,51939.42974
GDP per capita (current US$),NY.GDP.PCAP.CD,Switzerland,85334.51946
GDP per capita (current US$),NY.GDP.PCAP.CD,Syrian Arab Republic,..
GDP per capita (current US$),NY.GDP.PCAP.CD,Tajikistan,890.5444024
GDP per capita (current US$),NY.GDP.PCAP.CD,Tanzania,1085.884861
GDP per capita (current US$),NY.GDP.PCAP.CD,Thailand,7817.011522
GDP per capita (current US$),NY.GDP.PCAP.CD,Timor-Leste,1560.508615
GDP per capita (current US$),NY.GDP.PCAP.CD,Togo,893.3524541
GDP per capita (current US$),NY.GDP.PCAP.CD,Tonga,4903.012138
GDP per capita (current US$),NY.GDP.PCAP.CD,Trinidad and Tobago,16637.16294
GDP per capita (current US$),NY.GDP.PCAP.CD,Tunisia,3351.573443
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkey,9126.594392
GDP per capita (current US$),NY.GDP.PCAP.CD,Turkmenistan,7612.03518
GDP per capita (current US$),NY.GDP.PCAP.CD,Turks and Caicos Islands,31350.86663
GDP per capita (current US$),NY.GDP.PCAP.CD,Tuvalu,4055.89561
GDP per capita (current US$),NY.GDP.PCAP.CD,Uganda,794.4514454
GDP per capita (current US$),NY.GDP.PCAP.CD,Ukraine,3662.563087
GDP per capita (current US$),NY.GDP.PCAP.CD,United Arab Emirates,43103.33629
GDP per capita (current US$),NY.GDP.PCAP.CD,United Kingdom,42354.41465
GDP per capita (current US$),NY.GDP.PCAP.CD,United States,65279.52903
GDP per capita (current US$),NY.GDP.PCAP.CD,Uruguay,17688.01501
GDP per capita (current US$),NY.GDP.PCAP.CD,Uzbekistan,1719.05721
GDP per capita (current US$),NY.GDP.PCAP.CD,Vanuatu,3102.34679
GDP per capita (current US$),NY.GDP.PCAP.CD,"Venezuela, RB",..
GDP per capita (current US$),NY.GDP.PCAP.CD,Vietnam,2715.27598
GDP per capita (current US$),NY.GDP.PCAP.CD,Virgin Islands (U.S.),..
GDP per capita (current US$),NY.GDP.PCAP.CD,West Bank and Gaza,3656.858271
GDP per capita (current US$),NY.GDP.PCAP.CD,"Yemen, Rep.",..
GDP per capita (current US$),NY.GDP.PCAP.CD,Zambia,1305.002214
GDP per capita (current US$),NY.GDP.PCAP.CD,Zimbabwe,1156.154864
GDP per capita (current US$),NY.GDP.PCAP.CD,Africa Eastern and Southern,1485.307425
GDP per capita (current US$),NY.GDP.PCAP.CD,Africa Western and Central,1772.339155
GDP per capita (current US$),NY.GDP.PCAP.CD,Arab World,6403.540772
GDP per capita (current US$),NY.GDP.PCAP.CD,Caribbean small states,10355.40768
GDP per capita (current US$),NY.GDP.PCAP.CD,Central Europe and the Baltics,16307.9582
GDP per capita (current US$),NY.GDP.PCAP.CD,Early-demographic dividend,3485.604626
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific,11532.27544
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (excluding high income),8189.020316
GDP per capita (current US$),NY.GDP.PCAP.CD,East Asia & Pacific (IDA & IBRD countries),8280.234696
GDP per capita (current US$),NY.GDP.PCAP.CD,Euro area,39168.66307
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia,24842.02393
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (excluding high income),8337.857422
GDP per capita (current US$),NY.GDP.PCAP.CD,Europe & Central Asia (IDA & IBRD countries),9002.297601
GDP per capita (current US$),NY.GDP.PCAP.CD,European Union,35060.74641
GDP per capita (current US$),NY.GDP.PCAP.CD,Fragile and conflict affected situations,1818.83723
GDP per capita (current US$),NY.GDP.PCAP.CD,Heavily indebted poor countries (HIPC),987.7066737
GDP per capita (current US$),NY.GDP.PCAP.CD,High income,45406.63377
GDP per capita (current US$),NY.GDP.PCAP.CD,IBRD only,6461.789237
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA & IBRD total,5142.094637
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA blend,1758.035927
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA only,1127.588609
GDP per capita (current US$),NY.GDP.PCAP.CD,IDA total,1337.76133
GDP per capita (current US$),NY.GDP.PCAP.CD,Late-demographic dividend,9983.135636
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean,8692.727038
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & Caribbean (excluding high income),8213.078063
GDP per capita (current US$),NY.GDP.PCAP.CD,Latin America & the Caribbean (IDA & IBRD countries),8512.739534
GDP per capita (current US$),NY.GDP.PCAP.CD,Least developed countries: UN classification,1097.289675
GDP per capita (current US$),NY.GDP.PCAP.CD,Low & middle income,4998.016499
GDP per capita (current US$),NY.GDP.PCAP.CD,Low income,688.2790286
GDP per capita (current US$),NY.GDP.PCAP.CD,Lower middle income,2352.783694
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa,7360.953008
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (excluding high income),3365.511871
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle East & North Africa (IDA & IBRD countries),3361.91299
GDP per capita (current US$),NY.GDP.PCAP.CD,Middle income,5480.250809
GDP per capita (current US$),NY.GDP.PCAP.CD,North America,63341.78364
GDP per capita (current US$),NY.GDP.PCAP.CD,Not classified,..
GDP per capita (current US$),NY.GDP.PCAP.CD,OECD members,39509.57109
GDP per capita (current US$),NY.GDP.PCAP.CD,Other small states,13808.44241
GDP per capita (current US$),NY.GDP.PCAP.CD,Pacific island small states,4268.838313
GDP per capita (current US$),NY.GDP.PCAP.CD,Post-demographic dividend,45769.58387
GDP per capita (current US$),NY.GDP.PCAP.CD,Pre-demographic dividend,1482.795794
GDP per capita (current US$),NY.GDP.PCAP.CD,Small states,12612.72433
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia,1959.342256
GDP per capita (current US$),NY.GDP.PCAP.CD,South Asia (IDA & IBRD),1959.342256
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa,1600.881015
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (excluding high income),1599.592575
GDP per capita (current US$),NY.GDP.PCAP.CD,Sub-Saharan Africa (IDA & IBRD countries),1600.881015
GDP per capita (current US$),NY.GDP.PCAP.CD,Upper middle income,9589.037874
GDP per capita (current US$),NY.GDP.PCAP.CD,World,11394.86113